Name,Position X,Position Y,Position Z
Point01,0.323381,29.680229,-2.327622
Point02,-0.798,-21.78794,-1.767597
Point03,0.294581,21.724166,1.135441
Point04,0.265611,13.753784,2.314392
Point05,0.236615,5.775949,2.428731
Point06,0.208564,-2.20652,1.771081
Point07,0.180187,-9.908061,1.157644
Point08,-0.303804,-15.785561,0.031118
Point09,-0.310922,-15.886115,-3.935892
Point10,0.180132,-9.907995,-5.182115
Point11,0.207937,-2.2525,-5.453373
Point12,0.236571,5.723863,-5.785147
Point13,0.265556,13.700485,-5.98156
Point14,0.294457,21.685271,-4.971834
